CycleNumber,OA-10_10N_20mms_test9,OA-10_10N_20mms_test2,OA-10_20N_100mms_test3,OA-10_10N_100mms_test4,OA-10_20N_100mms_test7,OA-10_10N_100mms_test5,OA-10_20N_20mms_test12,OA-10_20N_100mms_test8,OA-10_10N_100mms_test6,OA-10_10N_20mms_test10,OA-10_20N_20mms_test11,OA-10_20N_20mms_test1,C20A_20N_10mms_test1,C20A_10N_10mms_test3,C20A_10N_100mms_test4,C20A_20N_100mms_test2,TOCN_20N_10mms_test1,TOCN_10N_100mms_test4,TOCN_10N_10mms_test3,TOCN_20N_100mms_test1,OA-20_20N_100mms_test3,OA-20_20N_20mms_test1,OA-20_10N_100mms_test4,OA-20_10N_20mms_test2,OA-20_20N_100mms_test7,OA-20_20N_20mms_test2,OA-20_10N_20mms_test6,OA-20_20N_100mms_test8,OA-20_10N_100mms_test4,OA-20_10N_100mms_test3,OA-20_20N_20mms_test1,OA-20_10N_20mms_test5,OA-0_20N_100mms_test7,OA-0_10N_20mms_test14,OA-0_20N_100mms_test13,OA-0_20N_100mms_test2,OA-0_20N_20mms_test11,OA-0_20N_20mms_test1,OA-0_20N_20mms_test5,OA-0_10N_100mms_test12,OA-0_10N_100mms_test8,OA-0_10N_100mms_test3,OA-0_10N_20mms_test6,OA-0_10N_20mms_test4,C20A_OA-2_20N_10mms_test1,C20A_OA-2_10N_10mms_test3,C20A_OA-2_10N_100mms_test4,C20A_OA-2_20N_100mms_test2,OA-1_10N_20mms_test11,OA-1_10N_100mms_test13,OA-1_10N_20mms_test10,OA-1_20N_100mms_test8,OA-1_10N_100mms_test12,OA-1_20N_20mms_test1,OA-1_10N_100mms_test4,OA-1_20N_20mms_test5,OA-1_20N_100mms_test3,OA-1_10N_20mms_test2,OA-1_20N_100mms_test7,OA-1_20N_20mms_test6
2847,0.11946008076165451,0.11912632483642072,0.08375618898860587,0.08986822137372123,0.10860467855916489,0.10650667529601247,0.09366527781331536,0.10154844614535821,0.08109459395340318,0.1039328537361031,0.09689990890152612,0.09270886524178405,0.17190531625709238,0.10964927060213386,0.1293965002405822,0.14663748862502562,0.16525192362814667,0.12222076948270294,0.15044491232147836,0.15333024015904773,0.08750248481328296,0.1003187550165681,0.10883428655203166,0.07659468104837595,0.10115568156138378,0.1697954574908875,0.14941223831461575,0.09000923633726003,0.0986387400731738,0.1463594859890548,0.14550826299763506,0.13430153020515903,0.15415176441454959,0.15047928399266638,0.16355511978831158,0.12499048741550245,0.17003905895753468,0.1368534802865212,0.15554892988237723,0.09460165759042183,0.07399514840181036,0.15138958649165965,0.13268788442474558,0.15813201040885252,0.14738578997330176,0.10052652793629041,0.12728493793297355,0.19291088037873247,0.15001154629823893,0.142003649853166,0.13106954128700601,0.11999538229662712,0.04803604000958506,0.15008866528049714,0.11229659392795897,0.1337956117422384,0.11142805671039288,0.12465447217551862,0.18857571712401497,0.15444503821126374
2848,0.12081708533978479,0.10425348726274555,0.08488427687686113,0.1297492535288108,0.07689159204666055,0.08224488257084482,0.10569512124471131,0.09727859611022327,0.1281303267777754,0.12495517362732475,0.1097244197071139,0.10236643228861333,0.20433183656927636,0.15865325910376066,0.13131271206202952,0.14386489841533945,0.13127626157628852,0.12567035540453297,0.21622576842569546,0.13592375951526245,0.08629340489879411,0.09381986968939078,0.10572695175992008,0.07577218915647342,0.11149639179848693,0.18170114398503426,0.15480946415865235,0.10504781119917103,0.10572700577486334,0.17454860953801252,0.1336345279378184,0.16048859822282502,0.1390451569479839,0.17113421030568435,0.13992538544571523,0.13243518650684158,0.16863476352019563,0.15543628156520262,0.1633732245317459,0.16788767540214944,0.08599759390326572,0.1449763988351261,0.1563347544269484,0.13679419297955753,0.17522195747432665,0.06870320199687088,0.1452980739503067,0.1824899028688725,0.10965643105900223,0.11412955788442115,0.09762509357406719,0.10139438028417366,0.10254385250927783,0.14061093235787817,0.10110616750756657,0.1638579598317788,0.1333118401662015,0.14950062109696283,0.17909973175498828,0.17094965069159568
2849,0.11414174336638244,0.1045042770881845,0.10063984205656189,0.13364135108572792,0.08024045818987639,0.08045205308295691,0.1071280142361363,0.09865767520831466,0.09550787150600348,0.10560716456397656,0.1066316018577841,0.098719598244024,0.2138378039754839,0.0823930643651691,0.13524253740880277,0.15744969481223778,0.11002754591219298,0.14927309743400927,0.16473582574455675,0.150091392350173,0.0903247408500173,0.1161837679815048,0.09975337816691666,0.07942803990107922,0.10889489835316041,0.19172857190668594,0.1548129120404223,0.09307016885188238,0.1207561523277449,0.18221181273719422,0.12351299664445695,0.14289985982902617,0.11760692507051683,0.13843142390354204,0.15493185813861615,0.1405064468363284,0.16503241163756643,0.15715271712106077,0.12917479298410348,0.15399846876508233,0.1272909857104378,0.12146732884921577,0.13091505032907985,0.20432166228104343,0.15782840795851627,0.05922906176420461,0.1258782434366659,0.17499826085812567,0.1144486524028656,0.16931980867779217,0.1364068251877364,0.12278498688504384,0.05862719191376488,0.15937189780497052,0.13235798639471938,0.15217782753069023,0.1289023599974525,0.11364001368910574,0.18536103674243412,0.17441023119334534
2850,0.11189933781144254,0.10946257420638168,0.0976000283557969,0.09228572865495166,0.10531393982977563,0.09256756704709973,0.09763715199180487,0.09424148899357102,0.12511134206360314,0.11760512059253166,0.1054378787646619,0.09785211683950297,0.19293404568132402,0.12701278254025228,0.10300846048243209,0.1535971889971914,0.13519045392135245,0.12072539677530972,0.2225331127864094,0.16028844000969852,0.0916156306394033,0.10819510344331422,0.11637896728367773,0.09289717158390277,0.07443264304682956,0.18460826075933756,0.14353749233576168,0.10995278057985829,0.08552732257534565,0.1767227864880819,0.12722499981221627,0.12386457966266733,0.1394349079694788,0.15031868870363782,0.15496623751647817,0.1231845900728278,0.15484758979985583,0.15348943754842703,0.14257201009488527,0.1525606633354435,0.08908888733498944,0.14788710310797967,0.1350836675271433,0.16334436645740047,0.14937757415019964,0.1183065759310429,0.14421768155451262,0.16623990276004796,0.11832016710766159,0.10395007626333597,0.11867434059000101,0.10869108738909883,0.14590803509401318,0.1506021749847059,0.11687879805789805,0.13227897725939153,0.11649982792929284,0.13269795153144132,0.1807010389908631,0.16123952310701695
2851,0.11585315104152442,0.0936438551698224,0.09419886717551161,0.15282777298791644,0.09852882356852423,0.08416468147608425,0.09037231363991917,0.09709700804553219,0.11072804163815843,0.14619418912728827,0.08600902088694617,0.11014967134446102,0.1946625122370987,0.14825603179394656,0.11965497024078478,0.1512221668031727,0.10342042852281871,0.13186318699105065,0.053954098785731305,0.1521162966142079,0.11216455296907463,0.11281662618418571,0.10248542202616832,0.07824290515655506,0.09356249844890413,0.17307429524080925,0.1705132734198267,0.0998766964209444,0.09295448665260173,0.15973899040001863,0.12096286719244756,0.1383171950459469,0.13278983881802886,0.17825263155110607,0.15934825586412954,0.12438464024080635,0.15665947751987896,0.16056147166613827,0.13871082352461653,0.16598295807972008,0.0957662116237076,0.1282068715905006,0.13972713844075502,0.21087966129587563,0.15424327101866322,0.14694531348475043,0.14592813965458964,0.18002010383291364,0.14792515957452043,0.2056602308787923,0.17808369031128868,0.1163508124378893,0.1660336519085391,0.1365001531625225,0.11653574996725213,0.15866206744319725,0.13037067489344828,0.11508267322175024,0.20353052335155294,0.1538191448680118
2852,0.09987524349122524,0.06345154372884801,0.09757492252393113,0.09036802564451189,0.09390593074985956,0.11816758106399709,0.10612167415742732,0.1134854909061496,0.1398897407154211,0.09611357571310683,0.09813171554442975,0.10854600820460411,0.15344839753602132,0.14557985456123443,0.13733064038718287,0.16486098345207664,0.1628590152723389,0.1454643253938926,0.11337674021698932,0.14277092998481228,0.086012908192542,0.1082440370941576,0.12225262769646826,0.12994547681875787,0.11570744745597733,0.19584111228107898,0.12666790476116474,0.10372859959198052,0.0781433027739117,0.17735523803205755,0.13497023355071566,0.15050921626327238,0.1215566414711125,0.17505153488741196,0.16339160030174707,0.12292269872226518,0.16460098498312412,0.1564156276985507,0.14785123504652242,0.14100204053431772,0.09779030698628305,0.11048617031511027,0.167224292674993,0.16537576688926983,0.13004210993392756,0.05297665500227376,0.12337096671918006,0.19054202791065955,0.13851515199430642,0.1230217762587606,0.12966299057954556,0.11488596307455438,0.0739562206488584,0.13510030753344793,0.12029769202913376,0.15036904741657078,0.11911162928529222,0.12944100536119466,0.18823879157664847,0.146591615963145
2853,0.13199391904786179,0.11313180878723757,0.10475762461502539,0.14126241678239052,0.08449178591775745,0.11291447100192359,0.0927774587484807,0.10611802901566966,0.1309482612569701,0.10140497057930042,0.10018958461687785,0.09646897444462527,0.2154085383521698,0.10064292140795542,0.13080858392136932,0.1648977954945632,0.1487681702442822,0.14708962558801272,0.16574081767642887,0.1527437140176206,0.09091227477923874,0.105031841847274,0.10005682563716556,0.08610971450948768,0.10107301282136984,0.17790815349339825,0.15298225269688764,0.09798854547653152,0.10561940004065644,0.17251504426886077,0.1177672311812702,0.11688674732319282,0.13821398362751114,0.15392201756413904,0.15228328865943053,0.12670389099406174,0.17593679666809375,0.15684062317281242,0.1544893190121522,0.13227074508938272,0.10868933786442027,0.1394254489807274,0.14428480656294446,0.17340891487212637,0.1621357694447906,0.2163649266973952,0.13548403375463727,0.19193682577772142,0.1486389823474143,0.12182693152513097,0.1441368118915871,0.11099465541282266,0.11990916360885419,0.16115686480715688,0.1006104172130372,0.15399363431313323,0.1063329675126326,0.1119631976511267,0.17766741465887848,0.14472035298408717
2854,0.13288679511535179,0.05990945408907242,0.10718803287882546,0.08643873133867484,0.09804964210913922,0.09151372046293002,0.10427666486156689,0.11465318699525667,0.08799540962772776,0.1299428101360826,0.10581242777075016,0.08545910445199316,0.17613301029564732,0.12349865689422007,0.13734576762322817,0.1642832301006975,0.156962074953682,0.15016820125219,0.19663309891354855,0.15069836361331623,0.08312694923256389,0.12815532468738483,0.10470540171544426,0.07613822728522153,0.10629980391511964,0.17339300004712438,0.1692371120396664,0.09846231265553655,0.07824794069093446,0.14416705064786428,0.13380735173993066,0.0966157494647248,0.1408296246199645,0.17362987773125757,0.14383022255752573,0.1076901541488113,0.17331247074754405,0.17004142926968932,0.16281754096413265,0.15244583809856813,0.12423095149367423,0.12466881277326466,0.1387518732169407,0.14783776576822358,0.15157350696290284,0.15759022350549304,0.10055707041203785,0.1793492313404834,0.10393136574899503,0.1255693035157286,0.1245471168269088,0.11052035883113476,0.11786308009968102,0.15671339681801993,0.12169803618100304,0.16524826924186523,0.11849910446879924,0.15900038906296107,0.1838424250551727,0.15406998570333377
2855,0.1085569173602395,0.10470062931179273,0.10611688501398076,0.12237715542068511,0.09870350301396928,0.1313254339919046,0.09344351767066181,0.1079715599617032,0.13204525170393114,0.10757688960045766,0.10500586316349594,0.10245571690512782,0.18548169065168618,0.1939956335158636,0.11706835317032009,0.16246301767736618,0.11831475462766508,0.15014725453438488,0.14633991911113914,0.1570523331171537,0.08671489593157203,0.12076603482870052,0.13523025000726618,0.10394380940042469,0.11309202894379503,0.19039171512144126,0.17498333932428797,0.10211349603423041,0.07878856148984768,0.18815695228015447,0.12610072300334396,0.10538031087176218,0.13521388971856654,0.14723914638306165,0.1446623051488123,0.12842493219820938,0.17561019164818326,0.16396748559317864,0.14168957348142303,0.16983458906522153,0.10198309503046751,0.12024810165795378,0.12997291149663848,0.181940688029127,0.17029622325624805,0.12611694971688228,0.13481342057118031,0.17845282734759996,0.11996282585730654,0.1016902111991419,0.10751759859310941,0.12582130667479555,0.10824614146897794,0.14420231215068616,0.07355676915858904,0.14850258763662216,0.12439649800509729,0.16565329332439416,0.18170466792298026,0.15021778542004646
2856,0.12224001348542916,0.09398528476847859,0.10250403599188614,0.1305420005867413,0.09612609088721284,0.10197116537490176,0.09702451645715715,0.0872057004430176,0.10702397413420016,0.11730303780887023,0.1019978082693412,0.11872977637503584,0.1994854766147256,0.17348565135782212,0.09803839511690222,0.1610173262347083,0.09368664777507783,0.1368618451617552,0.0966820396403955,0.15160708756160937,0.10643471043315973,0.11758229337542514,0.07518929767013476,0.08505315338511513,0.10442831144747991,0.1705383152515559,0.13430168844676138,0.08899198401782024,0.09227954118121243,0.15741108991992941,0.12752091096971363,0.12749640349022348,0.12143323272504442,0.19451853006375525,0.14331090316815534,0.11214434737847234,0.17850813933624118,0.15371764116073633,0.1351546095908001,0.11480135571615994,0.10188865358162716,0.12029291243840966,0.14523924191192208,0.1450450003460009,0.16737011284988731,0.1289513933854406,0.13181640676668818,0.19115561320592445,0.14397400395476695,0.13952812674953777,0.10653767714083147,0.1222359746589442,0.12548613299153014,0.14145543769956798,0.134194891326613,0.16060623196026658,0.11320550105791703,0.13786895720408204,0.18660150365573563,0.15134333406203737
2857,0.1207730318771284,0.11001057966949078,0.09677850799952571,0.096948931680714,0.09519410336909422,0.11130634175804632,0.10202890175583368,0.10701791010123515,0.10874680754240104,0.12048152096954301,0.09242981194908179,0.11091883234494003,0.1971957828494294,0.15099794337077457,0.09774570063246571,0.14683587498342834,0.13548487892290803,0.12943975512968384,0.11641984243687004,0.15077765508165922,0.09418941849367576,0.11980582416998038,0.08290868285527878,0.10415500557680203,0.11468461524758657,0.17871122983691873,0.17256768307906414,0.09192099894939394,0.12128092721026988,0.16452196644393055,0.12868459517947056,0.1433313248468928,0.13357581381870762,0.16607157555683863,0.14467434026111442,0.11972880322089,0.15073329893089005,0.15389099152007246,0.15559248239257475,0.14455764263597415,0.11203938133408875,0.15199761196724387,0.13684278712666767,0.17917448466551766,0.16235230765376846,0.06098381444274182,0.1451674801736488,0.19717211976241952,0.14823250963830625,0.15650789452100908,0.11801768671343066,0.12033323286895009,0.06369560644300669,0.13042343104195578,0.10945535389382506,0.14650069156513656,0.12615226061815035,0.13496373879637327,0.17944638386106931,0.1430187667196055
2858,0.14418992418491736,0.10908938463466751,0.0986284851788401,0.11701402548346825,0.10953024405490436,0.09192540880229522,0.11446366210567341,0.1058011673866837,0.12790110590474438,0.15155617503737728,0.10401225944660035,0.1052116036921356,0.19039118131609484,0.11517864610502115,0.11887019348380849,0.15155019951845577,0.1284596734576581,0.15081813270058955,0.0753668438940697,0.14875027018091125,0.10071050352487004,0.11064329972573994,0.11142405384445576,0.07144388880271682,0.08543823302212453,0.16771588216980404,0.16182050022949418,0.1082193882293392,0.09437951690983744,0.15558215568443012,0.13923621008103448,0.12592633116957214,0.14302753720066413,0.15341092063408832,0.1414353043519412,0.13741626637933743,0.16794401374845044,0.1550420471274902,0.13837374952329431,0.15207767553061308,0.08031468493324423,0.125170142609639,0.14789050713305368,0.19356948522095796,0.17303573282496945,0.15164523483531223,0.11119396418170714,0.19413488773568963,0.15895679028057977,0.16969499089653273,0.10370817833371937,0.10797874817938181,0.10603110987382043,0.14051170358185452,0.1082936998511206,0.15910769949328457,0.13049666529905504,0.1004129950185807,0.16970893516352203,0.14929466140585876
2859,0.15199987841538512,0.1124224516553404,0.1152983395680626,0.08011685592677548,0.09186231912821878,0.09827940849544034,0.09605080058700202,0.10675365041458464,0.06795666438890191,0.10457680832523814,0.10816288789647475,0.08966931056718355,0.22243790123833526,0.18195959861583114,0.1383290999294664,0.1565175026449499,0.14023665688962056,0.14696256696884125,0.22170292641790693,0.14928453023734428,0.10533865885260651,0.12451479547573098,0.12431194775254187,0.06412747884167275,0.09600396000110538,0.19609580136859675,0.17914870214427672,0.09856008326172229,0.12430399258108034,0.1812117098450272,0.1255729492958776,0.12701849104904242,0.11774389813627822,0.13684918365800233,0.14333461300480443,0.12323423474800536,0.17413837704079801,0.16333350219279205,0.15621272820910975,0.16631420381802706,0.09621497068055956,0.14833183388276172,0.15689596049586405,0.18187590779760168,0.20040413551838482,0.13413523563343224,0.12931164729305777,0.18157244367919068,0.11784937703451727,0.12768473504407152,0.08662642261523068,0.11347736328163045,0.07703223113795875,0.15430270179481584,0.12060155266790187,0.1332035121641343,0.10151917546160343,0.14406502352103961,0.17816271615109758,0.1433553763940115
2860,0.10774976052453848,0.10950803274793883,0.09861936808882862,0.10717846068755182,0.10746026237844113,0.11037945648806721,0.11342855202312005,0.09795863787726161,0.1094619816150928,0.12194118115983821,0.09765516404732205,0.10099153646188394,0.19519427782409432,0.08620421782981749,0.16331956428585295,0.14105010754750189,0.1011854345338291,0.14610831519188333,0.20189129428660857,0.15290209203789462,0.09669972442657623,0.11451589179854132,0.12440672095274279,0.10628657194491292,0.11166615195378578,0.19786040202231467,0.15304960052995834,0.09576051995952672,0.104277258207533,0.17561250436372663,0.1463500900157711,0.13000171122427634,0.13081908943185552,0.1699421779007892,0.14255113977115905,0.13025166285557746,0.16154562051391674,0.14595053099735072,0.1673297528725533,0.10840057872894249,0.10443834647839896,0.1482382859178397,0.1879041055232032,0.15571080558032913,0.13187437704797367,0.13789941660700886,0.1275024283322852,0.1792581789160681,0.13994085704045275,0.10685314908447918,0.0909961509804336,0.11212517592982095,0.0860193141875044,0.1517680505856787,0.1296370058964893,0.14668835908982225,0.11334557306770661,0.10845044199476624,0.17501586354515455,0.15245323022368334
